often	keyword	no	sex	age	occupation	town	area	stay	expression	count
146	町	724	男性	60	10	双葉町	2	県内	とにかく若い世代が戻らないかぎり、<span class="selected">町</span>の再生はないと思う。	28
93	生活	872	男性	70	1	浪江町	2	県内	なにしろ１日も早く元の<span class="selected">生活</span>ができるよう望む。	22
71	帰還	953	男性		10	浪江町	3	県内	高齢の身であり、残された時間も多くはないです。できれば、自分の生まれ育ったふるさとで終わりたいです。そのためにも地区の除染作業の迅速化、インフラ復旧などをお願いしたい。果たしてふるさとへの<span class="selected">帰還</span>は可か非かはっきりしてほしい。長期化する場合、ふるさとにできるだけ近い場所での復興住宅などの整備もお願いしたい。	152
63	避難	463	男性	70	10	大熊町	1	県内	将来とは、年数でいうと何年ぐらいを指すのか？　すでに無条件で<span class="selected">避難</span>をして、はや４年になろうとしている。町では正式に受け入れさえもはっきりしていない。われわれ高齢者にとっては、１日１日が戦争である。まして、これから雪の季節の車の運転などは、本当に気を使うし、５年も１０年も待つことは不可能である。	146
61	国	598	男性	60	3	双葉町		県内	今のままで帰ることは無理と考えます。また、所有権を残されても、子どもたちに引き渡すことも無理なので、<span class="selected">国</span>による買い上げ、<span class="selected">国</span>有地になることもやむをえないと考えます。墓地の管理などもいずれできないことになりますので、その件も考えなければならないと思います。いつまでもこのままというわけにはいかないと思いますので、早急に決めないと。残された人生も少ないので。	175
60	ふるさと	630	男性	70	2	浪江町		県内	１日でも早く<span class="selected">ふるさと</span>浪江町に帰してほしい。	21
48	今	340	男性	60	4	大熊町	2	県内	「仮の町」「セカンドタウン」の構想が、事故の１年から２年くらいにできていれば、なるほどと聞くことはあるが、<span class="selected">今</span>となっては何とも言えない。現に、昨年暮れに新居に住むことになった。	87
48	原発	845	男性	60	5	富岡町	2	県内	<span class="selected">原発</span>の廃炉が約４０年近くのこと。今２０歳以下の方には帰れない方が多いし、私の家も帰れないと思う。町自体が２０年近くに消滅する。将来が見えないことよりも、見えるものにして欲しい。	88
48	除染	301	男性		1	双葉町			とにかく関係当局に働きかけ、<span class="selected">除染</span>を１日も早くやりまして、ふるさと、双葉町へ戻られますようお願いします。	51
48	復興	527	男性	60	10	浪江町	2	県内	帰還が難しい地域について、元の町で帰還可能な所にセカンドタウンを作ることが望ましい。人が戻らない<span class="selected">復興</span>はありえない。人が戻る環境を早く整えることが何より大事である。	81
38	将来	591	男性		10	浪江町	4	県内	今の浪江町を見ますと、<span class="selected">将来</span>のことなど今は考えられない。町全体を区画整理して、学校なども元のように、小、中学校と建立してほしい。何年かあとには元の浪江町に戻れるように希望します。	88
38	現在	939	男性	60	10	浪江町	4	県内	ふるさとのコミュニティーを取り戻すことは、<span class="selected">現在</span>のように各地に分散して居住している状態では大変難しいと思う。年に何回か開催される行事に参加することでお互いの近況を知ることができる。町はタブレットを配布し、情報提供を行うことになっており、また、町の広報誌も配布するので、これらで十分だと思う。さらに、情報機関（ＴＶ、ラジオ、新聞）に情報を提供することで町民は情報を得ることができる。	189
37	事故	38	男性	70	2	浪江町		県内	大部分の方は、以前よりつらい生活、暮らしと健康に不安で、希望の持てず、原発<span class="selected">事故</span>に対する国、東電のこれまでの施策や対応に不満や憤りを感じておられます。ふるさとを奪われた代償として、すべての人が以前の生活水準を上回る賠償と復興がせめてもの責務であります。以上は、帰還する、しないの前提であります。	146
36	家	549	男性	60	1	浪江町	3	県内	早期に浪江町の新たな都市計画を作成して、土地を分譲して、町を作るべき。元の<span class="selected">家</span>に帰ればよいものではない。今をチャンスにして、新しい町づくりにトライすべき。例：筑波学園都市。ある意味、双葉地方で原子力エキスポを開催するのも考え。	112
34	浪江町	65	男性	70	10	浪江町	3	県外	山林、原野、<span class="selected">浪江町</span>は大柿ダムの底のドロ始末がいつになったらできるのか。表面だけでの見かけ除染では誰も信用しないと思う。	59
32	東京電力	321	男性	60	4	双葉町		県内	<span class="selected">東京電力</span>への賠償も進んでいないし、大変な心労のなか、中間貯蔵施設へのことばかりで、今後、立ち入りもできなくなることで、ストレスが増し、体調を崩し、考える力が抜けました。	84
31	住民	1056	男性	70	11僧侶	浪江町	2	県内	帰還困難地域の<span class="selected">住民</span>です。いつふるさとに帰ることができるのか？　３０年先、５０年先、１００年先、はっきりとしてほしい。時間、日数、年数と長期になると、ふるさとはすべて、一から作り上げなければならないと思う。長い期間、ふるさとに帰ることができないと、６０歳以上の人々の人生は暮れてしまう人々が大多数。どうしても駄目なとき、（長い期間）代替や補償を早めに実現してほしい。	182
29	住宅	959	男性	50	6	浪江町	3	県内	現在、いわき市に一戸建て<span class="selected">住宅</span>を購入して住んでいます。Ｈ２４．１１月までは借上げ住宅にいましたが、家内の両親が相次いで亡くなり、家内も精神的な病気になり次々に体調不良を訴えたことから、思い切って住宅を購入しました。家内が浪江町帰町を希望していることから、戻れる状況ができれば、現在の住居を売って、帰町する考えでいます。しかし、年金ももうすぐ６０歳になることから、これから１０年先と言われると戻る自信がないし、それまで家内と一緒に生きている保証もないので、最低でも５年以内に帰町できるようにしてもらいたい。双葉郡は町ごとにいろいろな事情はあると思いますが、従来の町が存続できるほど人が戻らないことも予想されますので、町と町の合併なども視野に入れ、将来の双葉郡の在り方を検討していただきたいと考えます。そのためにも将来のある若者が戻れる町づくりをお願いします。	377
28	賠償	744	男性	50	6	富岡町	3	県外	国は、帰る人、帰らない人の保障をしっかり明言して欲しい（いつまで<span class="selected">賠償</span>するのかなど）、それが分からないと次のステップに行けない。	63
26	施設	742	男性	70	10	大熊町	2	県内	移住を決めた人たちに安心して住めるような支援をしてほしい。最後は大熊の人たちが安心して終えられるような<span class="selected">施設</span>を建ててほしい。	61
26	土地	837	男性	50	4	双葉町	2	県内	一時帰宅のたびに、荒れ果てた家、田畑を見るのはつらい。除染をしても、あと３０年後も住めない<span class="selected">土地</span>であっても、東電・国に元に戻せとは言わないが、ある程度、元に戻してほしい。金がすべてではない。「あとは金目」ではない！	106
24	地域	821	男性	60	4	浪江町	4	県内	この先、避難解除になって戻れるならば、震災前の<span class="selected">地域</span>、部落、隣近所の人たちが一緒に戻る状況にならなければ戻る気にならない。自治体、その機関に関連する組織がこの件に対して、十分に検討してもらいたい。隣近所、周りが誰もいない所には帰る気になれない。	121
23	場所	1024	男性	50	1	浪江町	4	県内	早く別の<span class="selected">場所</span>に落ち着きたいです。仮設生活も限界ですね。	27
23	双葉町	689	男性	50	4	大熊町	2	県内	新しい居住先は決定しており、２０１５年の９月には新生活を送る予定です。前述のとおり、原発のデブリ化した燃料を取り出すまでは戻るべき場所ではありません。仮に万一、デブリ化した燃料を奇跡的に取り出せたとしても、どこに移動し保管するのですか？　それを考えればおのずと結果は大熊町東側に高レベル廃棄物の最終処分場を作るべきである。西側に除染で出た廃棄物を保管する最終処分場として建設すべきである。（３０年以内に県外処分などと税金の無駄使いはやめるべきである）　県外に出た除染の廃棄物は福島県（大熊町、<span class="selected">双葉町</span>）で処分すべきである。私の自宅の空きスペースで保管することを考えております。	287
22	必要	397	男性	60	10	大熊町	2	県内	町議会議員の削減が<span class="selected">必要</span>である。前回の選挙での公約はどうなっているか。来年１２月には選挙である。	47
22	今後	345	男性	40	7	双葉町	2	県内	仮の町、町外コミュニティ、セカンドタウン、また、二重住民票や準市民制度など、<span class="selected">今後</span>のことを考えれば、進めていかなければならないことがたくさんあるが、町民の考えも人それぞれで、できれば、その人にあった対応をしてくれればよいと思う。自分の考えでは、いつまでもこのままではだめではないかと思う。今、住んでいる自治体に入り、地域にとけ込み、生活していかなければならないと思ってきた。ただ、今回の事故は忘れず、また、安全に関する運動などには参加していきたいと思う。	226
21	町民	1111	男性	60	10	富岡町	2	県内	現在の<span class="selected">町民</span>の考えは年々、帰還することを諦めて個々に土地や住居を求める傾向が強くなっています。その意味からするとこのアンケートの設問に少し疑問を感じる項目があります。避難生活が長期化して落ち着いた生活を送るために国・県の考えが具現化するまで待っていられない心境が強くなっていると思います。こうした傾向に対応するためには個々を支援する仕組みをつくるべきです。土地の買い上げなども１つの方法でしょう。先に記述したとおり、１自治体ではやっていけない状況ですから、今後、首長さんたちの柔軟で豊な発想が求められると思う。	254
21	居住	411	男性	60	1	浪江町	4	県内	近隣の市町村に<span class="selected">居住</span>し、ふるさとへときどき、足を運ぶ。一日も早く、溶けた燃料、残っている燃料を取り出していただきたい。福島で発電した電気はどこで使用したのかを忘れないで、もう一度、考えてほしい。「私たちは何も悪いことはしていません！！」	117
20	自分	362	男性		10	浪江町		県内	少しは変わってしまうだろう町、村ではあっても残ってほしい。２０〜３０年後か、５０年後に、孫たちやその子どもたちに残していきたいのです。<span class="selected">自分</span>のふるさとです。それなりにしっかりした行政であってほしい。	98
19	自治体	373	男性	60	6	富岡町	4	県内	いずれ双葉郡は合併すべき！！　ふるさとではない<span class="selected">自治体</span>で暮らすのは、さまざまな意味で苦痛であるし、身の置き場がなく、“難民”と同じだと思っているので。どこの自治体にも気兼ねなく暮らしたいので、双葉郡民でありたい！！　小手先のごまかしの生活場所を押し付けられても困る！！　例えば、南双葉であれば、楢葉、広野を中心とした南双葉コミュニティを確立させ、新しい「町づくり」を推進すべきと思う。	191
19	すべて	976	男性	60	1	浪江町		県内	私の知る友人、知人や親戚のほとんどはすでに町外、県外に住宅を購入し、新たな生活基盤を築き始めている。ふるさとに戻るのは１０％～２０％かと思われます。子どものいる家庭では、除染したとしても粉じんに含まれる放射物質吸引による甲状ガンが心配で戻れないと言われており、住民が戻らない町の存続が心配である。浪江町はすでに<span class="selected">すべて</span>の地区が帰還困難地となっていると思われます。	180
19	双葉郡	779	男性	60	10	浪江町		県内	<span class="selected">双葉郡</span>は終わりの気がします。	14
18	希望	943	男性	70	5	浪江町	4	県内	安心して永住できるよう、除染を優先する。アンケートばかり取り、何もしていない。町民に<span class="selected">希望</span>を持てる施策を早急に。	55
18	状態	835	男性	60	1	富岡町	4	県内	私も原発には建設から退職まで３５年くらい勤めてまいりました。その施設などの変化についても目に焼きついています。巨大津波により現在の<span class="selected">状態</span>ですが、私は生まれ育ったふるさとが大好きです。また、先祖が築き、眠っているその地を簡単に離れることは考えられません。これからも町の復興には積極的にできることへの行動をしていくつもりです。	160
18	不安	918	男性	50	7	富岡町	2	県内	いつまで避難生活が続くのか。先が見えない避難者は長期間の放射線への<span class="selected">不安</span>は消えないと思う。生活大惨事、そして、放射線の民と化す。先を見通せない不安、このような生活をいつまで続くのか、生きた地獄だ。精神的苦痛いつまで続くのか。	111
18	富岡町	905	男性	50	5	大熊町	2	県内	大熊町・双葉町は最終処分場にして高速道路と並行して米軍の基地（沖縄・辺野古）等を移設してはどうですか！　賛成です。そして、浪江町・<span class="selected">富岡町</span>は緩衝地帯にする。米軍基地を受け入れる県がないのに、放射線で汚染した物品を県外で受け入れる。日本全県はなし。あるわけなし。それだから、大熊・双葉両町に上記で述べたことを実行してゆくべきである。	164
17	地区	758	男性	70	10	浪江町		県内	浪江町の権現堂<span class="selected">地区</span>を更地にして、新しい区画をして、居住<span class="selected">地区</span>を設計して、生活圏を作ってもられば、戻って浪江で往生したい。寺も町内、墓地も町内なので。	73
17	子ども	1134	男性	50		浪江町	3	県内	セカンドタウンなど何年先になるのか分からないのにできるのでしょうか。みんな復興住宅も待てず、家を建てるのに。家を建てたら余計に移り住めないと思います。自分はまだ仕事もはっきりせず、決断できないでいますが、<span class="selected">子ども</span>たちは友だちもできて、現在の場所がよいと言い、自分は同居していた親と離れてしまっているので、いまだに４年近くたっても生活の場所を探すのに迷っています。	180
16	近く	745	男性	70	2	双葉町	2	県内	震災から４年<span class="selected">近く</span>もたっているが、見えるようなことは何もなく、避難者は誰を信じて国からの将来を考えればよいのか全く分からない。国や各自治体は何をどうすればよいのか早急に見通しを示してほしい。	94
16	補償	26	男性	60	10	浪江町	3	県外	帰還困難、居住制限、避難指示解除準備区域が分かれていますが、<span class="selected">補償</span>が違います。帰れないのは皆さん一緒です。同じ補償をしていただきたいと思う。皆さん、そう思っていると思います。	86
16	困難	602	男性	70	2	浪江町	4	県内	私のふるさとでは事業を再開した会社も何軒かあります。役場や警察署、消防署なども活動をして着実に帰還に向けて動いているようです。でも、各家庭においては今も震災当時のままで片付いておりません。それに家もだんだん古くなってきて、建て替えか、かなり修理が必要になってきてます。賠償額だけでは間に合いません。外堀だけ埋まっても内堀がこのような状態では帰還するのも<span class="selected">困難</span>かと思われます。	186
16	いつ	1144	男性	70	10	富岡町	2	県内	原発事故から３年９か月経過、この間、<span class="selected">いつ</span>かは戻れるだろう・・、帰れるだろう・・・と思い考え明け暮れ、精神的に重苦しい避難生活ばかりです。先の不透明な事故処理、収束の定まらない現状、避難生活の多様化、帰還を判断しにくい情勢なのです。それでも、東電・国は昼夜を問わず収束、修復に世界一の先端技術と科学の力で対応され、１日も早い収束に努めておることでしょうが、私ども避難民は、安心安全に帰還するときはいつなのか。いまだに事故究明責任は明確にされず、１企業責任者が事業安全を置き去りに事故を誘発したことはないかと…？　東電も国もかつてない世界三例の事故に遭遇したのです。生活の基盤を奪われたのは、当地の地域住民です。住む権利を失い、生命さえ奪われそうな現状ではないでしょうか。	334
16	環境	885	男性	70	1	浪江町	3	県内	帰れる<span class="selected">環境</span>づくりには、住民の意見をもっと聞くべきですが、アンケートの意見集めばかりで、書くのと話すのは異なると思います。書くのは難しいと思う。他町を見ても帰らない人が多いのは賠償に問題があるからです。査定があいまいで、その基準も地域、現場の状況を十分理解しない学者の答えであるので、地域に差がですぎていると思う。農業の再開をどうするのか、６０歳以上の農業者が多いのにさらに年を重ねて帰って農業ができるのか、除染してもすぐに荒れ地になる。農業の再開について、何も示されていない。方向を示してみんなの協力を仰がないと、町の農業は終わるのではないか。もっと地域農業を考える時期ではないでしょうか。	295
