often	keyword	no	sex	age	occupation	town	area	stay	expression	count
15	状況	528	男性	70	1	浪江町	3	県内	早く除染<span class="selected">状況</span>を見たい。命のあるうちに帰りたい。骨になってからではいや。在居が山麓なので、宅地だけでなく、せめて１００平方メートルくらいは除染してもらいたい。隣り近所こぞって帰りたい。	91
15	時間	1032	男性	70	1	双葉町		県内	県は苦渋の決断だと言って、中間貯蔵施設の建設を容認した。また、大熊町も受け入れを決めた。わが町では先々町政懇談会があり、その席上、土地の交渉については個人の課題なので町では介入できないという。施設を作ることに容認しておいて、あとは個人に任せるというのはあまりにも無責任だと思う。地権者の人たちは何も悪いことをしたわけではないのに、何百年も先祖から受け継いだ土地から追い出されるのだ。町も国、東電との間に入り、少しでも地権者が満足する答えを出してほしい。また、道路１本境にして建設予定地に入らなかった人々は１日も早い除染に１日も早い帰還を夢を追っている。しかし、原子炉の廃炉には３０年～４０年という長い<span class="selected">時間</span>がかかると思われる。その間、事故が起きないとはかぎらない。それに施設ができれば、１日３０００台もの廃棄物を積んだトラックが出入りする。積み荷の飛散、環境の悪化、交通の渋滞、風評被害等々、どれをとっても何一つよいものはない。そんなふるさとに戻って何を糧に生きたらよいのか教えてほしい。私は今でも施設のできることは反対だ。	461
15	対応	85	男性	70	1	浪江町	2	県内	老人がものすごく多くなるので<span class="selected">対応</span>できるようにしていただきたいと思います。税金を安くしていただきたいと思います。	55
14	貯蔵	1205	男性	70	10	浪江町	4	県内	双葉町、大熊町（中間<span class="selected">貯蔵</span>施設受入れ）のみ１５００億円の自由度の高い交付金で、苦しみは避難住民みんな同じあり、不平等であり、郡内町村にも自由に使用可能な交付金も必要と思います。郡内町村住民の声であります。	101
14	個人	660	男性	70	10	浪江町		県外	現在住んでいる自治体では準市民制度が行われているようであるが、避難者に徹底されていない。<span class="selected">個人</span>情報制度で避難者間の交流が希薄で、近所に避難者がいても分からないことが多い。	84
14	中間	468	男性	50	2	双葉町	1	県内	帰還はわれわれが決めるものではなく、国策で判断、決定すべきである。双葉町、帰還は大変難しいと思います。原発と<span class="selected">中間</span>貯蔵施設が存在するかぎりは住めない。住もうとする人はいないでしょう。工事関係者のみである。	101
14	インフラ	356	男性	60	2	浪江町		県内	原発事故の早期収束。震災前の人口、商店、<span class="selected">インフラ</span>整備。	27
14	震災	1017	男性	60	2	浪江町		県内	<span class="selected">震災</span>から３年９か月すぎ、避難した人たちは中古家土地を求めています。セカンドタウンは何年先ですか？われわれは現在の生活は限界なのです。	66
14	アンケート	1030	男性	70	10	富岡町	3	県内	今までに何回か同じような<span class="selected">アンケート</span>が取られているが、結果に基づいた方向で計画が進んでるのかどうかよく分からない。今現在は、国の指示と思われるが、金のかかる除染を進めているが、このお金を使ってセカンドタウンを作るべきと思う。除染は無駄使いである。帰らないという人の家も除染している。放射能をバラまいたのは誰か、われわれの人生を狂わせてしまった。（若い人はそれなりに事業を始めた人もいるが…）　メルトダウンした原子炉は４０年どころか、１００年たっても片付けられないと思います。使用済み燃料はどこへ捨てるのでしょうか。これらがあるかぎり、若い人は住めないと思います。	280
14	家族	822	男性	70	10	浪江町	4	県内	７０歳を越えた老夫婦である、娘<span class="selected">家族</span>と一緒に生活している。原発事故以降２，３年、バラバラの生活で精神的な苦痛で夫婦とも病院通いである。私たちは将来、町に帰る意志はないが、一時帰宅するたび、すさんでいく町、家を見て涙する。原発周辺の町（浪江）だから原発関連産業、ロボット産業、オスプレイ（飛行機）…などの基地に使って、子供たちが大人になってから就労できる”つくば”的な町を創造する。今の一時的な町づくりでは将来が不安である。	210
14	大熊町	783	男性	70	1	大熊町	2	県内	１日も早く<span class="selected">大熊町</span>復興と大川原地区に復興住宅をお願いします。早く帰りたいです。	38
13	線量	914	男性	50	1,5	双葉町	2	県内	現在の町の<span class="selected">線量</span>の低い所に新しい町を作っていくという構想については、それもありかなと思うが、今まで住んでいた場所が荒廃していくのを見ながらの町づくりは考えられない。今までの農地、住居もしっかり除染してもらい、生活できる環境にしてもらわないと戻ろうという気持ちに私はなれない。除染作業員が足りないなら町民による除染隊を結成し、復興に向けて取り組んでいくというのはどうでしょうか。今後の町作りの具体像が早期に示され、スピード感を持って取り組まなければ双葉町はなくなるのではないでしょうか。	241
13	自宅	958	男性	70	10	富岡町	4	県内	私は避難先で家を求めました。と言っても「ふるさと」に帰らないわけではありません。帰還時期がはっきりしないので、それまで避難先で求めた<span class="selected">自宅</span>ですごすつもりです。帰れる時期がきたらその時点で判断するようになると思います。３年先と１０年先では環境も考え方も、また、ふるさとの家も大きく変わっていると思います。現時点では帰るつもりでおります。	166
12	区域	2	男性	60	10	浪江町	2	県内	現在はふるさとに戻らないと決めているが、町の具体像やインフラ整備が整えば戻りたいと思う。やはり、ふるさとはよい。今は帰宅困難な<span class="selected">区域</span>であるが、早期にいつ帰れるか決めてほしい。それによって考えも変わってくると思う。	105
12	金	122	男性	70	10	浪江町	4	県内	ふるさとに帰りたいとの最大の理由としては、私どもは多額の<span class="selected">金</span>をかけて新築したのですが、３点５か月生活して、やっと落ち着いた矢先に、この放射能騒ぎ。１日も早い復興を願いたい。	85
12	帰宅	1072	男性	70	1	浪江町	4	県内	震災から３年９か月たってもふるさとには帰れず、農業も再開できず悩む日々が続き、その気持ちすら切り替えられず、残り少ない人生だけど、なんとかこれから残された道をくよくよせずに前向きに進んで行きたいと思っています。そのためには先祖代々引き継いできた家屋、宅地、農地、山林などを１度だけは除染してもらっても、あと何年後に帰還できるか分からない状況ですので、農業の再開が長期間見込めないことから、<span class="selected">帰宅</span>、居住できるまでの間は、農地や宅地の管理を続けて行ってほしいと思います。	232
12	福島	208	男性	40	4	富岡町	3	県内	双葉郡内には未来なんてない！！　地元に戻る、戻らないなどで制約があるなら、<span class="selected">福島</span>にいることもない！！	49
12	廃炉	237	男性	50	6	富岡町	3	県内	将来、双葉郡を更地とすべき。そして、最終処分場として処理する。他県に処分を任せるべきではない。国は原発が<span class="selected">廃炉</span>までの４０年以上賠償すべき。東電じゃなく国が。国はきれいごとのように、住民が帰還できるように努力しますと言っているが、帰還しないと答えている住民が５０％以上いるのに、生活できるのか。戻りたいと思っているのが、年寄りの意見が多く、２０代〜５０代までが、現在、避難先で仕事に就いてきていて、軌道に乗っているところだと思います。特にこの世代は、子どもが避難先の学校に馴染んできていることと、避難先での進学もあります。生活が軌道に乗ってきているところで、ふるさとに戻って、ゼロから直して、ゼロから衣食住の環境ができるのに、どれだけの時間がかかるのか？　時間はどんどん進んでいて、年数をかけて直すのは可能だが、年齢は戻せないし、現状の生活は崩せない。	374
12	整備	24	男性	70	10		4	県外	早急に除染を完了してほしい。鉄道の<span class="selected">整備</span>も早急に願いたい。	28
11	住居	143	男性	70	1	浪江町	4	県内	高齢のため、今さら未知の土地で苦労することは考えていない。元の<span class="selected">住居</span>に戻って東京オリンピックを観てみたい。１０人でも２０人でも戻ることができたら、一組の隣組をつくって助け合うのも楽しいと思う。前にも記入したが、墓前に生花を供えてご先祖様の仲間入りをしたいです。	129
11	人生	513	男性	70	10	浪江町	3	県内	私は高齢者ですので、短い<span class="selected">人生</span>を、思い出深いふるさとに帰り、先祖の墓で、代々の先祖と同時に、ふるさとで暮らしたいと思っています。１日も早くふるさとに帰りたい、現在の気持ちです。また、何十年も過ごしたふるさとでの近所の付き合い、コミュニケーションを早く実現できるよう願っている。	137
11	早急	973	男性	60	1,2	浪江町	2	県内	若い人は帰還しないと思うが、年月の経過につれ、ふるさとの意識が薄れるとことが残念に思う。個々の考えが皆さんそれぞれ違うと思うのでしかたがないかと考える。できるだけできるだけ<span class="selected">早急</span>に帰還できることを望むが、新天地に住めば、いずれは都となるので帰還は難しいと思う。	129
11	先祖	571	男性	50	2	双葉町	2	県内	町は新たな産業改革で生まれ変わらなければならない。<span class="selected">先祖</span>が眠る町は守らなければならない。新たな居住地とふるさとと２地域居住となる。	64
11	建設	735	男性	70	10	大熊町	3	県内	帰っても若者の働く場所の確保のため、今後数十年がいる。原発の廃炉に関する工場、施設などの<span class="selected">建設</span>、例えば、原発内での働くロボットの開発と同時に商業施設の誘致。	77
11	心配	749	男性	50	公務員	富岡町	3	県内	今回の事故で本当の「豊さ」とは何か？　電気は「原子力発電」は必要なのか？　考えさせられました。ブータンは日本に比べてそんなに豊かではないのに「心の豊さ」「満足度」世界一と聞いています。日本は一生懸命働いて１０００兆の赤字国債、そのつけはどこに行くのでしょうか？　リニア新幹線東京ー名古屋間１０分短縮２０分短縮、それが何になるのか分かりません。学問的には<span class="selected">必要</span>なのかもしれませんが、また、国債発行になるかもと心配しております。現在、原発は稼働していませんが、電気はなんとか間に合っているのが現状です。それなのに、また、再稼働しようとしています。二度目の事故は許されない。世界の笑い者になります。経済も大切ですが、それに代わる再生可能電力、そのほかで埋め合わせてこそ、世界のリーダーになれるのではと思います。	351
11	高齢者	1140	男性	70	10	富岡町	3	県内	道筋を早く示してほしい。<span class="selected">高齢者</span>には先が見えないことはとてもつらい・・。	35
11	大変	144	男性	70	10	富岡町	3	県内	家屋の半壊による修繕をしたが、長期間、放置になり、なんの役にも立たずに…。更地を希望したので、家具その他、仏壇、神棚などの片付け…。寺さん、神社さんに輸送しましたが、大変な仕事で、数か月もかかりました。仮設に保持することもできず、<span class="selected">大変</span>な苦労でした。妻が死亡したので、お寺さんのこともあり、高額の支出でした。仮設の空き部屋があっても、必要な家具等も処分することになりましたので、長い間、いまだに完全とはいえない状態です。元の生活など考えられない仮設生活の一人暮らしです。	234
11	行政	545	男性	70	10	双葉町	2	県内	<span class="selected">行政</span>の進めている施策、国、県が目指す方向性みたいな情報には意味があり、ある程度、理解できますが、１人１人の国民、県民、とりわけ原発立地地域の町民の本音（意識）とは、大きな隔たりがあるように思います。町の将来を考えないわけにはいかないが、現実（原発被害のこと、住民の意識のことなど）を踏まえたビジョンでないと、絵に描いた餅になるように思います。現在のところ、「あなたはどのように町の将来を描きますか」と聞かれたとしても答えは見つかりません。	219
11	判断	662	男性	60	10	富岡町	3	県内	いろんな面で<span class="selected">判断</span>が遅いので、決断しようにも何もできなく不安のみである。	35
10	現状	762	男性	70	7	大熊町	3	県内	<span class="selected">現状</span>復帰のためにあらゆる努力を願いたい。	20
10	仮設	139	男性	70	1	浪江町	3	県内	住んでいた町に戻りたいとずっと考えていたが、いつ帰れるのかも決まらず、<span class="selected">仮設</span>で亡くなっていく人がいるなか、新しい土地に移り住むことにしました。不安もありますが、将来のことを考え、決断しました。	95
10	再開	902	男性	40	3	浪江町	4	県内	会社が現在の地に移転し、浪江町での<span class="selected">再開</span>がないため戻れない。インフラが復帰できても、やはり仕事場がないのは生活できないと思います。	64
10	タウン	377	男性	70	2	富岡町	4	県内	「考え」と現在の「行動」の矛盾に悩んでいます。やはり、「セカンド<span class="selected">タウン</span>」などの構想が大切と思いますが、難しいのも分かっています。早期の「除染」の問題、「メルトダウン」の問題などの解決が最も大切。将来の富岡町は大変厳しい状況にあると思います。	120
10	早期	855	男性	60	2	浪江町	4	県内	<span class="selected">早期</span>に復興できる所は復興し、無理な所は国有地にするなどして早く帰れるように望む。そのようにすれば早く町の再生も進むのではないか。	64
10	決断	576	男性	50	4	浪江町	4	県内	避難生活４年目に入るので、そろそろ<span class="selected">決断</span>しなければならないと思っています。	36
10	計画	1191	男性	60	10	大熊町	2	県内	双葉郡全体としての復興<span class="selected">計画</span>が必要です。双葉郡を特区化して、国、県と一体化した復興ができると、復興のスピードが上がり、町村の抱える問題にも柔軟に対応できると思う。国や県の方針が町村に伝わらず、最終的に住民や地権者など１人１人に話をしなければならない。ここでもう一度、双葉郡の新しい町として、代表者を選出して、住民の声を聞いてもらいたい。町ごとに福祉や学校やさまざまな住民サービスをしていくには限界があると思われます。ぜひ、復興のために新しい町の設立が必要です。	229
10	お願い	940	男性	60	10	双葉町	2	県内	早い時期に帰れるような「滞在ホテル」のようなものを公営で<span class="selected">お願い</span>したい。部落のお茶もありますが、今後は集団的に住めるような公園墓地も必要と考える。（中間貯蔵の人は特に）	83
10	可能	55	男性	40	2	富岡町	2	県外	双葉郡内に中間貯蔵施設とか処理施設だけではなくて、最終処分施設も受け入れたほうがよいと思う。日本の各地に汚染物質を分散するのではなく、受け入れが<span class="selected">可能</span>なら、双葉郡に一極集中したほうがよいと思う。	96
10	収束	897	男性	70	3	浪江町		県外	原発が今後３０～４０年、もしくはそれ以上、<span class="selected">収束</span>、廃炉になる時間がかかるか誰も分からないし、また、何が起こるかも誰も分からない。そんな所に帰すのではなく、安心して暮らせる場所を国は整備すべきだった。悲しい。	102
10	仮設住宅	694	男性	40	5	大熊町	2	県内	われわれ子育て世代としては、やはり学校が大きな問題、加えて<span class="selected">仮設住宅</span>があとどの程度住めるのか、これらと将来の町が見えてこないと今は動けない。	69
10	移住	96	男性	70	10	大熊町	2	県外	私は退職後、この少ない人生を楽しく、夢と希望を持って、畑を耕し、元気に生活していた。そして、収穫の喜びと家族全員で生活していた。緑豊かな自然の中での生活、春季には山に山菜を採り、夏には熊川で鮎を捕り、子どもたちはカブトムシを捕り、キノコを穫り、果物の樹を植え、収穫の喜びを楽しんでいた。現在は埼玉県に避難しているが、家族が３か所に分かれて生活している。孫は高校３年、中学３年、２年の３人がいる。できれば埼玉から東京の大学に通うかと<span class="selected">移住</span>している。私は年齢が年齢ですので、身体的にも精神的にもストレスが積もるだけで、将来の見通しが立たない。その日暮らしの生活をしている。そして、月日が経つにつれ、東京電力の憎しみが増すばかりです。「ふるさとで楽しく暮らしていたのになあ」	333
10	問題	714	男性	60	2	双葉町	1	県内	町は個人の生活の応援には何もしない。特に東京電力の補償<span class="selected">問題</span>などは無視、個人で東京電力に対応するのは無理です。中間貯蔵施設などでも補助金などの点ばかりで、個人の東電との補償については個人でやれと。勝手にして、自分たちの町のことばかりで、個人の補償に関しては、町の条件の中には入ってない。最低です。	147
10	一緒	94	男性	50	4	浪江町	3	県外	浪江町にいるときは、親、子ども、そして、孫と楽しく生活していた。今は老いた母や妻の母と４人です。将来はと聞かれたら、やっぱり子どもと同居し、孫と<span class="selected">一緒</span>に遊んだりして、明るい家庭の中で生活したい。	96
10	姿	325	男性	60	4	浪江町	3	県内	戻らないが、元の<span class="selected">姿</span>に戻してほしい。	17